run_id,function,method,n,p,rep,seed_data,seed_model,status,error,train_time_sec,pred_time_sec,rmse,coverage_95,interval_len_95,dss_diag,dss_full
run_3532284223,borehole,MOOGP,100,4,1,684057654,2202405548,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.8065295419946779,0.05044783299672417,90.62034749188707,0.9609375,162.24188508562628,27.26321929845913,
run_3532284223,borehole,MOGP,100,4,1,684057654,2526912889,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.4823067910037935,0.04964504201780073,90.27381358124885,0.96375,162.87671755478385,27.27837971646029,
run_3532284223,borehole,OILMM,100,4,1,684057654,3965436715,ok,,12.063996500015492,0.04073591699125245,40.90667925346886,0.9484375,96.7592626831477,26.26379444648721,
run_3532284223,borehole,MOOGP,100,4,2,1352904096,1918976719,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.9567231250111945,0.036665958003140986,68.1528057809083,0.9640625,201.83424616979005,30.769824809247325,
run_3532284223,borehole,MOGP,100,4,2,1352904096,3967725418,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.9147387499979232,0.043467999988934025,66.7701068726682,0.9671875,201.5792817060199,30.730609339384305,
run_3532284223,borehole,OILMM,100,4,2,1352904096,3605068747,ok,,5.4195752080122475,0.037954208004521206,40.42928410032374,0.928125,112.55050084117902,28.88953780648687,
run_3532284223,borehole,MOOGP,100,4,3,107779220,3839519862,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.1383751659886912,0.0448737500119023,178.53089821700934,0.944375,309.05821684584885,27.833211073516363,
run_3532284223,borehole,MOGP,100,4,3,107779220,478476804,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.2967134999926202,0.043428792007034644,178.63524090588172,0.9515625,309.3526855611203,27.821456274429526,
run_3532284223,borehole,OILMM,100,4,3,107779220,3549405651,ok,,4.997853167005815,0.037856999988434836,77.32105192799787,0.935625,176.3443419738231,27.40502687615609,
run_3532284223,borehole,MOOGP,100,4,4,725700532,1759130549,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.1177879580063745,0.04328533401712775,107.43378755710573,0.941875,175.91556613585246,26.459517267605978,
run_3532284223,borehole,MOGP,100,4,4,725700532,3335060454,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.5081748329976108,0.045639791002031416,108.38023830098962,0.9459375,176.7897854186831,26.36582365469266,
run_3532284223,borehole,OILMM,100,4,4,725700532,2375869894,ok,,4.345413750008447,0.038631333998637274,48.46901709714084,0.9203125,90.17009042360637,25.2358036947462,
run_3532284223,borehole,MOOGP,100,4,5,1391228884,119542370,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.6441984580014832,0.05136066602426581,128.2513974577818,0.9653125,229.19163105883206,27.46078413137258,
run_3532284223,borehole,MOGP,100,4,5,1391228884,1512284588,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.44934587500756606,0.03945866599678993,129.3249552944236,0.9696875,229.29796162866617,27.400998282714124,
run_3532284223,borehole,OILMM,100,4,5,1391228884,1701740742,ok,,5.215923125011614,0.038625334011157975,48.27955066878615,0.951875,137.96851706401782,26.583079418363095,
